depot_id;vendor;modelHardware;id_unit;technician;Lon;gatewayId;address_mac;installDate;ipv4;signal_dbm;lastSeen;Lat;firmware_version
43;Silva;GWX-200;;Luca de Gonçalves;-7.50127;GW-15273;7f:24:3f:0a:df:d6;2015/04/18;50.135.48.166;-81.60000;2024-04-14;41.18198;v2.7.0
89;Gutknecht Stiftung & Co. KG;GWX-100;;Hugo Alves;-7.52584;GW-15274;19:29:78:39:bd:66;02/18/2019, 00:00:00;200.105.59.194;-69.60000;2024/10/03;40.44559;v3.4.1
75;Heinrich;NODE-7;;Ryan Rios;-7.99034;GW-15275;cb:bc:71:06:37:6e;2024/06/03;41.170.134.5;-77.60000;2024/10/02;41.68897;v1.2.5
48;Faria;NODE-7;;Herr Jacek Preiß B.A.;-8.08144;GW-15276;af:a9:12:81:d3:51;27 Jun 2022;114.63.207.22;-57.70000;08/25/2024, 00:00:00;38.63132;v2.7.0
43;Trapp Langern OHG mbH;GWX-200;;Tina Montes;-7.57275;GW-15277;7f:c0:26:6c:5b:9a;2020/11/04;53.108.254.211;-62.20000;2024-12-02;39.13048;v1.2.5
25;Hövel Jopich KG;NODE-9;;Manuel Correia;-9.05732;GW-15278;40:7b:b0:eb:2a:54;08/26/2020, 00:00:00;123.127.66.5;-59.90000;28 Jan 2025;41.06925;v2.7.0
17;Reinhardt;NODE-7;;Camila Fonseca;-7.57316;GW-15279;57:54:a7:b5:9d:bd;2023/07/24;145.89.193.10;-62.70000;2024/12/06;39.00156;v3.4.1
77;Barker, Henson and Neal;NODE-9;;Courtney Johnson;-7.95003;GW-15280;29:79:da:d5:48:bf;2021/05/18;122.145.176.96;-77.30000;2024/11/24;38.62444;v1.2.5
52;Hermighausen Weinhold AG & Co. KG;NODE-7;;Prof. Johan Mende MBA.;-6.80400;GW-15281;bc:8a:4e:4d:ea:a8;20 Sep 2022;199.192.200.235;-69.50000;2024-05-08;41.45719;v3.4.1
95;Faria;NODE-9;;Teresa Church;-6.55439;GW-15282;b3:27:ad:31:f5:1a;07/04/2016, 00:00:00;143.84.20.96;-82.60000;2024/11/12;40.86140;v1.2.5
113;Faria;GWX-200;;Dr. Marc Robinson;-6.36994;GW-15283;f7:79:23:f2:dd:fd;2020/12/10;242.132.98.21;-87.20000;12/10/2024, 00:00:00;40.77264;v2.7.0
119;Rädel Löwer AG;GWX-200;;Prof. Sebastian Drub;-8.24608;GW-15284;2b:23:e0:8b:e1:54;05/04/2023, 00:00:00;188.95.144.103;-73.50000;05/03/2024, 00:00:00;40.19956;v1.2.5
52;Pinto Gaspar S.A.;NODE-9;;Daniela do Abreu;-8.40992;GW-15285;c0:33:0a:bc:87:0e;2015-05-25;65.128.49.8;-73.90000;01/29/2025, 00:00:00;39.61700;v3.4.1
77;Henson, Walker and Pruitt;NODE-7;;Nair Vaz-Baptista;-8.53594;GW-15286;8a:1d:48:09:36:80;2024-03-03;218.11.21.226;-77.80000;01/16/2025, 00:00:00;41.03161;v2.7.0
111;Teixeira;GWX-300;;Mariana Pinheiro;-6.94762;GW-15287;1c:10:ec:d6:a5:3e;06 Jun 2023;182.26.10.59;-67.00000;2024/09/10;41.10817;v2.7.0
92;Gutknecht Stiftung & Co. KG;GWX-100;;Prof. Janet Hörle;-8.93750;GW-15288;2e:38:74:01:9f:c3;01/11/2017, 00:00:00;149.65.136.140;-76.20000;2024/11/16;39.17862;v1.2.5
43;Stroh;NODE-9;;Vicente do Batista;-8.79015;GW-15289;77:9f:a2:d6:8c:e0;2017-01-11;193.131.219.146;-68.80000;2024-07-20;40.98622;v1.2.5
104;Roy and Sons;GWX-200;;Vicente do Batista;-9.17017;GW-15290;c2:1e:c5:29:cc:6c;2018/03/24;3.255.235.212;-66.70000;2024-03-24;40.55447;v3.4.1
46;Huhn KGaA;NODE-9;;Edelbert van der Dussen-Gierschner;-8.14692;GW-15291;a1:8a:1c:86:71:72;2016-09-02;243.88.13.138;-70.50000;03/13/2024, 00:00:00;40.91533;v2.7.0
115;Becker, Sanchez and Crawford;GWX-200;;John Roberts;-6.23916;GW-15292;07:0c:0d:d6:e6:4f;2021-10-02;159.197.115.46;-79.70000;07/29/2024, 00:00:00;39.11068;v2.7.0
13;Barker, Henson and Neal;GWX-300;;Dr. Marc Robinson;-6.81046;GW-15293;34:c2:91:53:08:fb;01 Sep 2015;6.85.169.232;-64.10000;2024/09/30;41.68416;v1.2.5
21;Christoph GmbH;GWX-200;;Melissa Morais;-9.03612;GW-15294;50:62:ef:8b:43:8d;09 May 2021;244.5.145.148;-51.70000;2024-07-07;40.89955;v1.2.5
65;Moore, Kennedy and Berger;NODE-9;;Daniela do Abreu;-8.71442;GW-15295;20:ed:ab:8a:65:fd;10/27/2019, 00:00:00;254.154.70.60;-69.40000;20 Aug 2024;38.73217;v2.7.0
66;Barker, Henson and Neal;GWX-300;;Matilde Esteves;-7.80214;GW-15296;ae:c7:7c:8b:f5:01;04/05/2019, 00:00:00;218.104.180.157;-66.00000;2024-05-17;40.33411;v2.7.0
71;Henson, Walker and Pruitt;GWX-100;;Dipl.-Ing. Eberhard Hethur;-7.39130;GW-15297;b9:76:c6:23:d6:aa;06/29/2023, 00:00:00;4.245.30.60;-78.50000;2024/05/14;40.80764;v2.7.0
29;Moore, Kennedy and Berger;GWX-100;;Ivan Reis;-6.77365;GW-15298;13:6e:2a:34:57:46;2024-05-03;190.185.14.17;-70.50000;2024-06-28;40.06212;v3.4.1
46;Mitschke;NODE-7;;Michael Bryant;-6.88885;GW-15299;10:23:31:9f:da:04;08/21/2018, 00:00:00;116.219.213.98;-85.50000;2024/09/12;39.80204;v3.4.1
31;Henson, Walker and Pruitt;GWX-200;;Karl-Heinz Hänel;-7.16351;GW-15300;74:2c:d7:e6:47:a3;2016/05/25;211.253.135.104;-78.90000;24 Feb 2024;39.26380;v1.2.5
44;James PLC;GWX-300;;Sandro Esteves-Esteves;-7.03589;GW-15301;fd:30:24:0d:b1:62;2016/08/25;170.71.193.31;-68.90000;2024/05/01;38.81659;v2.7.0
46;Amorim;GWX-200;;Dinis Monteiro;-8.95255;GW-15302;c3:07:34:2f:81:4f;19 Aug 2016;136.166.133.128;-67.10000;01/16/2025, 00:00:00;41.08898;v2.7.0
49;Teixeira;NODE-9;;Edward Nguyen;-6.94639;GW-15303;8c:12:7d:ac:66:f0;2015/09/01;40.24.82.193;-75.30000;16 Feb 2024;40.13603;v2.7.0
37;Trapp Langern OHG mbH;GWX-100;;Blake Smith;-6.99360;GW-15304;42:64:2f:8b:cb:6e;2015-06-02;91.137.194.252;-78.60000;2024-05-22;39.16843;v2.7.0
17;Pinto Gaspar S.A.;GWX-300;;Sandra Wilson;-8.34112;GW-15305;d4:d3:8e:0f:95:f5;09/16/2023, 00:00:00;110.43.192.60;-90.10000;07/29/2024, 00:00:00;41.47695;v2.7.0
6;Amorim;NODE-9;;Márcio Barros;-6.74762;GW-15306;3a:99:6a:24:02:bd;2018-12-15;109.143.73.63;-46.70000;09 Jul 2024;40.83849;v3.4.1
49;Becker, Sanchez and Crawford;GWX-300;;Mariana Pinheiro;-7.25757;GW-15307;58:11:4a:c0:9a:76;2017-06-14;64.72.43.200;-68.70000;04/21/2024, 00:00:00;41.05950;v2.7.0
44;Huhn KGaA;NODE-9;;Dipl.-Ing. Nicole Henschel B.Eng.;-7.91279;GW-15308;e5:3d:78:71:a4:5b;2020/06/02;81.85.104.21;-67.20000;2024-09-04;40.90015;v3.4.1
64;Rivers, Welch and Hood;GWX-200;;Jörgen Schleich-Vogt;-8.96290;GW-15309;24:f2:5d:68:f1:dd;2019-12-29;48.209.21.90;-85.50000;26 Nov 2024;39.42500;v3.4.1
112;Walker Ltd;GWX-200;;Dipl.-Ing. Hubertine Hertrampf B.Sc.;-6.31308;GW-15310;b9:d0:b8:7d:6f:f2;11/15/2018, 00:00:00;107.134.113.84;-66.90000;01/19/2025, 00:00:00;40.60259;v1.2.5
46;Moore, Kennedy and Berger;GWX-100;;Bob Brooks;-9.12185;GW-15311;c9:f0:f3:15:0e:e6;20 Aug 2015;49.44.83.103;-66.90000;2024-11-30;40.82741;v1.2.5
50;Roy and Sons;GWX-200;;John Moore;-7.85822;GW-15312;62:1e:74:30:39:22;02 Jun 2015;136.88.190.206;-62.60000;20 Nov 2024;38.74874;v1.2.5
97;Hövel Jopich KG;GWX-100;;Dr. Veronica Ortmann MBA.;-7.27645;GW-15313;de:5e:18:d5:3a:7b;2016-12-10;9.18.232.170;-64.90000;12/06/2024, 00:00:00;39.01558;v2.7.0
43;Schenk GmbH;GWX-200;;Wilson Oliveira;-7.99914;GW-15314;d3:ca:a9:f6:09:67;2021/04/03;12.100.204.231;-54.10000;2024-02-20;40.20835;v2.7.0
78;Hernandez, Malone and Smith;NODE-9;;Dr. Veronica Ortmann MBA.;-7.74651;GW-15315;8b:c8:99:d3:b0:e9;2015-02-21;163.166.57.152;-56.20000;02/09/2024, 00:00:00;38.87812;v2.7.0
6;Faria;NODE-9;;Camila Fonseca;-7.39424;GW-15316;2a:e8:00:7b:9e:70;03 Nov 2024;254.229.161.73;-61.10000;03 Jun 2024;40.93534;v1.2.5
61;Moore, Kennedy and Berger;GWX-200;;Jo Fry;-7.41899;GW-15317;2a:1f:44:d3:ea:94;2015-11-25;204.50.124.51;-65.60000;05/16/2024, 00:00:00;41.06684;v2.7.0
108;Johnson-Garrett;NODE-9;;Dr. Marc Robinson;-7.04513;GW-15318;63:f7:26:09:f5:f0;2016-08-26;120.0.175.81;-84.60000;21 Nov 2024;39.12154;v2.7.0
90;Mangold GbR;NODE-7;;Michelle Lewis;-7.95151;GW-15319;6e:92:17:1a:f5:0a;2018/12/08;101.112.91.223;-78.00000;2024/05/04;40.51446;v3.4.1
60;Rivers, Welch and Hood;GWX-200;;Débora Soares;-7.03517;GW-15320;95:ce:51:43:45:6d;2020-01-09;245.142.236.201;-67.60000;15 Dec 2024;38.61940;v3.4.1
59;Reinhardt;GWX-100;;Anette Sölzer;-7.85314;GW-15321;e9:ab:b7:29:b2:56;2015-06-17;59.102.240.200;-73.00000;2024-12-03;41.67704;v3.4.1
72;Amorim;GWX-100;;Ing. Meik Hein B.A.;-6.50178;GW-15322;7c:7c:5b:d0:3a:d5;03 Dec 2016;217.110.3.111;-68.20000;2024-04-22;40.73633;v2.7.0
74;Hofmann Bender GmbH;GWX-300;;David Costa;-6.69556;GW-15323;31:34:26:87:37:bb;28 May 2017;159.215.49.147;-60.90000;2024/07/26;41.57627;v3.4.1
106;Huhn KGaA;NODE-7;;Edelbert van der Dussen-Gierschner;-6.83669;GW-15324;69:00:71:51:1b:78;04/20/2018, 00:00:00;95.35.240.31;-73.20000;09 Apr 2024;40.34518;v1.2.5
10;Silva;GWX-200;;Vicente do Batista;-6.32435;GW-15325;30:a6:61:69:59:9e;2024/10/03;108.127.109.143;-70.30000;17 Jan 2025;41.44495;v2.7.0
89;Teixeira;NODE-9;;Michael Bryant;-9.09315;GW-15326;57:04:69:5f:37:49;2017-05-20;232.232.73.226;-64.20000;2025/01/12;38.97285;v2.7.0
116;Henson, Walker and Pruitt;NODE-9;;Matilde Esteves;-6.79482;GW-15327;bb:77:02:2d:27:a0;2023/09/10;244.97.29.207;-69.40000;2024-01-03;40.68415;v2.7.0
12;Heinrich;GWX-300;;Dipl.-Ing. Hubertine Hertrampf B.Sc.;-8.15711;GW-15328;96:88:f6:2e:bc:30;06 Mar 2015;61.85.81.101;-82.30000;22 Dec 2024;40.93607;v3.4.1
16;Hermighausen Weinhold AG & Co. KG;NODE-7;;Artur Fernandes;-6.90202;GW-15329;17:1d:0f:f9:15:4f;2015-05-22;46.230.192.211;-61.80000;2024-02-02;40.30327;v1.2.5
7;Leal Freitas S/A;NODE-9;;Yasmin Mendes;-8.39418;GW-15330;b8:40:28:11:02:e7;2018/07/06;69.44.58.195;-72.60000;2024-07-02;39.10031;v3.4.1
69;Becker, Sanchez and Crawford;NODE-9;;Karl-Heinz Hänel;-8.54702;GW-15331;c2:13:de:4f:89:02;2018/01/09;33.92.136.17;-46.20000;16 Feb 2024;40.35626;v2.7.0
43;James PLC;GWX-200;;Angela Bridges;-7.29406;GW-15332;00:c7:0d:7c:9a:a9;18 Dec 2024;98.26.70.86;-66.30000;2024/02/28;38.71127;v2.7.0
2;Macedo Faria e Filhos;GWX-200;;Ralf-Peter Anders;-7.13417;GW-15333;16:3e:e6:35:1b:f2;02/24/2016, 00:00:00;181.93.50.165;-74.60000;2024-09-26;38.75748;v1.2.5
57;Reinhardt;GWX-200;;Gerhart Herrmann B.Eng.;-8.10464;GW-15334;9f:99:ad:eb:35:8f;2017-06-20;233.46.193.21;-71.60000;06/21/2024, 00:00:00;39.17860;v2.7.0
5;Gibbs, Scott and Moore;GWX-200;;Hans-Karl Henschel MBA.;-9.04925;GW-15335;9e:28:44:d5:31:46;2019-08-25;54.73.226.148;-80.70000;20 Jan 2025;39.17376;v1.2.5
96;Becker, Sanchez and Crawford;NODE-9;;Jan Gumprich-Niemeier;-8.72320;GW-15336;5f:6a:ca:f5:90:45;08/10/2017, 00:00:00;243.161.253.84;-67.20000;06/20/2024, 00:00:00;40.95612;v2.7.0
53;Hermighausen Weinhold AG & Co. KG;GWX-100;;Teresa Church;-7.02528;GW-15337;cc:f9:88:11:92:2c;01 Jan 2015;147.38.230.201;-63.10000;05 Jan 2024;40.41912;v2.7.0
26;Teixeira;NODE-9;;Dr. Veronica Ortmann MBA.;-6.80098;GW-15338;35:10:7d:6c:6d:ab;2016/09/10;112.84.14.71;-76.80000;01/16/2024, 00:00:00;39.41845;v2.7.0
91;Ribeiro;GWX-200;;Ludwig Heß;-7.08900;GW-15339;f3:af:40:e3:58:e6;2020-06-14;44.32.41.36;-72.00000;2024/02/26;40.77715;v1.2.5
32;Hernandez, Malone and Smith;GWX-300;;David Costa;-6.49981;GW-15340;70:2f:de:3e:20:5a;06/19/2019, 00:00:00;215.179.193.175;-68.60000;2024-10-03;39.23999;v1.2.5
93;Christoph GmbH;NODE-7;;Marta Costa;-9.21571;GW-15341;7f:e5:c6:fe:04:5f;2024-08-25;224.94.213.213;-77.90000;2024/03/03;40.33862;v2.7.0
114;Christoph GmbH;NODE-7;;James Burns;-6.48680;GW-15342;ff:0f:b5:11:55:9b;12/27/2024, 00:00:00;19.105.187.31;-90.60000;2024-12-29;39.17472;v1.2.5
18;Schenk GmbH;NODE-9;;Christian Johnston;-7.80056;GW-15343;34:05:f4:8c:37:8b;2018-10-20;169.26.248.149;-87.10000;12 Nov 2024;40.15971;v3.4.1
30;Mangold GbR;NODE-7;;Christopher Phillips;-8.66135;GW-15344;d2:0b:0b:5f:32:f0;05/20/2019, 00:00:00;142.102.32.133;-65.00000;2024-03-14;38.82474;v3.4.1
33;Hofmann Bender GmbH;GWX-200;;Mateus Costa;-8.20902;GW-15345;3c:f9:4b:c2:5b:14;2022/05/02;40.50.207.4;-71.90000;25 Apr 2024;41.18577;v2.7.0
28;Hernandez, Malone and Smith;GWX-100;;Dipl.-Ing. Elisabet Kraushaar;-9.14983;GW-15346;eb:2c:0c:00:57:10;2021/07/21;194.20.90.98;-69.20000;18 Aug 2024;39.38934;v3.4.1
103;Silva;NODE-7;;Dajana Dörschner B.A.;-8.49689;GW-15347;f1:4c:80:0e:e9:fc;01/14/2015, 00:00:00;114.28.157.234;-50.00000;2024-07-24;39.72810;v2.7.0
70;Silva;GWX-300;;Lea Eigenwillig;-8.71530;GW-15348;fc:bf:94:fe:37:3f;10/19/2018, 00:00:00;149.226.224.232;-62.60000;2024-02-14;40.35379;v3.4.1
8;Reinhardt;NODE-7;;Daniela do Abreu;-7.03097;GW-15349;c9:33:48:e9:e1:f4;2019-07-24;138.108.214.71;-56.70000;2024/01/02;38.99668;v1.2.5
88;Moore, Kennedy and Berger;GWX-300;;Gaetano Thies;-6.82579;GW-15350;52:9c:f1:b6:39:7f;2019/06/15;112.154.131.20;-47.70000;29 Oct 2024;39.32068;v3.4.1
2;Johnson-Garrett;GWX-100;;Dajana Dörschner B.A.;-7.63047;GW-15351;8c:17:62:f8:94:82;09/25/2021, 00:00:00;51.180.157.67;-74.30000;06/04/2024, 00:00:00;40.37076;v1.2.5
75;James PLC;GWX-200;;Yasmin Mendes;-9.25968;GW-15352;f5:d8:f9:7c:56:77;2023/07/14;106.128.208.94;-68.80000;02/06/2024, 00:00:00;38.72496;v3.4.1
54;Schenk GmbH;GWX-100;;Dipl.-Ing. Elisabet Kraushaar;-6.47009;GW-15353;71:e7:da:98:df:29;2024-05-27;221.153.73.209;-64.40000;11/29/2024, 00:00:00;40.73648;v3.4.1
74;Huhn KGaA;GWX-100;;Ing. Meik Hein B.A.;-9.07266;GW-15354;0c:d4:f4:1d:11:0f;2018-08-26;64.103.56.54;-69.00000;09 Jan 2025;38.83546;v2.7.0
84;Huhn KGaA;GWX-100;;Tomasz Baum B.Sc.;-7.74545;GW-15355;db:08:d5:09:19:ad;2019-05-31;234.73.78.26;-91.20000;2024/03/28;41.38173;v1.2.5
18;Hernandez, Malone and Smith;NODE-9;;Univ.Prof. Kai-Uwe Dowerg B.Eng.;-7.52827;GW-15356;96:c6:82:02:08:4c;2024-09-12;184.152.245.12;-75.90000;2024-01-06;38.96511;v2.7.0
32;Walker Ltd;GWX-100;;Gerlind Weinhold;-8.77474;GW-15357;33:a2:8f:30:68:54;22 Oct 2017;95.56.16.200;-80.20000;2024/08/01;38.60418;v1.2.5
84;Hermighausen Weinhold AG & Co. KG;NODE-9;;Gero Bärer;-6.84788;GW-15358;28:88:b3:74:55:99;10/17/2024, 00:00:00;212.213.41.124;-52.60000;08 Jan 2025;41.09730;v2.7.0
71;Rogner KG;GWX-300;;Salvador Matias;-9.22464;GW-15359;81:c5:1e:5b:a8:6d;23 Jun 2023;86.54.171.233;-73.00000;2024-01-23;39.68376;v3.4.1
36;Pinho Lopes Lda.;GWX-300;;Tiago Ferreira;-8.32082;GW-15360;9a:b2:ce:64:26:75;29 Jun 2021;141.251.251.162;-69.00000;01/12/2024, 00:00:00;39.78893;v3.4.1
52;Teixeira;GWX-100;;Melissa Morais;-6.59703;GW-15361;ec:d4:cb:b8:b8:7c;30 Jan 2019;202.154.184.198;-72.10000;2024/10/08;40.97112;v3.4.1
3;Rivers, Welch and Hood;GWX-100;;Ivo Pereira;-8.74051;GW-15362;50:b4:fe:cc:cf:28;22 Jun 2021;85.77.9.225;-97.70000;2024-11-08;39.70162;v1.2.5
86;Gibbs, Scott and Moore;GWX-200;;Dipl.-Ing. Elisabet Kraushaar;-8.36556;GW-15363;98:50:60:a3:49:87;2020/12/12;59.60.67.7;-66.80000;22 Jun 2024;40.84134;v2.7.0
36;Zobel;NODE-7;;Dr. Mariola Henschel MBA.;-7.32669;GW-15364;ad:45:45:6a:70:08;15 Oct 2016;76.87.148.185;-70.30000;18 Aug 2024;39.38962;v1.2.5
5;Gutknecht Stiftung & Co. KG;NODE-9;;Hugo Alves;-6.70456;GW-15365;5e:01:bb:72:49:7d;2016-06-28;43.0.16.238;-71.60000;2024-10-31;38.76162;v1.2.5
100;Johnson-Garrett;NODE-9;;Carminho Melo;-6.79304;GW-15366;63:0d:77:a7:d0:97;29 Jan 2018;175.113.54.100;-76.40000;2024-07-08;39.09859;v3.4.1
31;Mitschke;NODE-7;;Prof. Sebastian Drub;-6.68061;GW-15367;c6:74:61:61:29:77;11/22/2016, 00:00:00;68.102.160.40;-67.00000;25 Jan 2025;39.49508;v3.4.1
51;Schenk GmbH;NODE-9;;James Gonzales;-6.23853;GW-15368;b4:f5:0d:a4:b9:94;04/11/2018, 00:00:00;176.24.197.37;-57.50000;2024-03-25;40.92238;v3.4.1
103;Hermighausen Weinhold AG & Co. KG;NODE-9;;Tina Montes;-6.30079;GW-15369;cd:5d:4f:30:4d:1d;2015-12-18;254.64.155.44;-77.60000;30 Oct 2024;41.04168;v1.2.5
88;Trevino-Turner;GWX-200;;Gaetano Thies;-6.92219;GW-15370;7b:01:cb:19:44:94;2020-10-15;148.216.254.14;-78.50000;2024/10/10;39.96871;v3.4.1
35;Hofmann Bender GmbH;GWX-300;;Lisa Gutierrez;-7.58117;GW-15371;38:14:bb:d0:e2:13;2022/03/04;105.144.56.84;-76.40000;2025/01/30;39.04658;v1.2.5
91;Heinrich;NODE-7;;John Moore;-8.78000;GW-15372;7a:93:99:c7:30:12;2015-03-03;138.232.248.93;-58.80000;02 Jul 2024;39.30021;v1.2.5
116;Stroh;NODE-7;;Jan Gumprich-Niemeier;-7.59117;GW-15373;aa:bd:7d:2f:f7:3c;2015/03/11;10.243.247.14;-55.60000;02/19/2024, 00:00:00;39.61439;v1.2.5
80;Barker, Henson and Neal;NODE-9;;Ricardo Figueiredo;-7.35142;GW-15374;52:5e:c9:0a:3e:91;2017-10-05;39.101.188.14;-71.30000;01/10/2024, 00:00:00;40.52701;v3.4.1
105;Mangold GbR;NODE-9;;Brunhild Meister-Klemm;-6.93474;GW-15375;87:43:a6:be:5d:1d;12/20/2023, 00:00:00;60.179.228.29;-65.50000;01/31/2025, 00:00:00;40.50418;v2.7.0
53;Kraushaar GbR;NODE-7;;Sandro Esteves-Esteves;-7.08740;GW-15376;6d:6d:e1:6b:e4:fa;2016-08-01;186.126.104.239;-59.90000;26 Mar 2024;41.14598;v1.2.5
24;Zobel;NODE-7;;Dipl.-Ing. Nicole Henschel B.Eng.;-8.08961;GW-15377;1f:04:ef:65:82:23;21 Jan 2023;217.36.247.198;-96.80000;2024-04-22;41.36765;v3.4.1
73;Becker, Sanchez and Crawford;GWX-200;;Tina Montes;-9.17859;GW-15378;f0:8a:10:ad:88:aa;2023-07-03;94.177.96.91;-69.10000;2024/07/09;40.73662;v1.2.5
100;James PLC;NODE-7;;Kata Eckbauer;-8.55085;GW-15379;75:34:38:40:70:dc;2022-12-26;212.228.176.84;-78.40000;10/10/2024, 00:00:00;41.64927;v3.4.1
37;Huhn KGaA;GWX-200;;Bob Brooks;-8.18679;GW-15380;04:02:47:08:dd:40;2015/07/11;136.247.44.27;-40.00000;2024/07/25;39.43635;v2.7.0
51;Allen-Ferguson;GWX-100;;Vicente do Batista;-9.17480;GW-15381;0a:64:44:2a:46:54;2021-10-25;53.196.185.228;-62.30000;09/21/2024, 00:00:00;41.66814;v1.2.5
18;Huhn KGaA;GWX-200;;Ralf-Peter Anders;-7.32470;GW-15382;6f:32:44:8e:ef:ad;07 Aug 2020;228.229.142.3;-81.50000;04 Apr 2024;38.91905;v3.4.1
53;Henson, Walker and Pruitt;GWX-300;;Daniel Wilms-Mühle;-8.09186;GW-15383;d2:60:23:d9:f2:0c;03/10/2024, 00:00:00;68.138.251.193;-64.60000;2024-06-26;39.60758;v1.2.5
63;Pinto Gaspar S.A.;GWX-300;;Freddy Karz;-7.87684;GW-15384;71:46:ce:36:66:a3;08 Mar 2022;188.45.180.80;-76.30000;2024-06-12;40.44910;v1.2.5
16;Roy and Sons;GWX-100;;Freddy Karz;-7.42069;GW-15385;f4:af:16:e3:7a:15;2024-03-19;161.117.208.76;-56.60000;2024/02/03;39.19663;v1.2.5
1;Johnson-Garrett;NODE-7;;Diane Hess;-8.77161;GW-15386;54:f4:e5:c4:ea:da;27 Jan 2021;246.165.141.255;-59.30000;2024/06/02;40.85688;v1.2.5
27;Hermighausen Weinhold AG & Co. KG;GWX-300;;Márcio Barros;-8.47767;GW-15387;8d:70:a7:76:11:4a;2017/01/02;23.206.100.67;-62.60000;2024-05-16;40.14659;v3.4.1
57;Trevino-Turner;GWX-200;;Dipl.-Ing. Eberhard Hethur;-9.01721;GW-15388;4a:a6:cd:16:3e:43;2022-11-27;248.113.232.159;-74.30000;05 Apr 2024;39.22813;v3.4.1
36;Stroh;NODE-9;;Dipl.-Ing. Nicole Henschel B.Eng.;-8.61523;GW-15389;0e:c5:66:1d:55:b2;01 Nov 2016;135.184.133.104;-78.20000;18 Jul 2024;40.88793;v1.2.5
63;Heinrich;GWX-100;;Erika Macedo;-6.25891;GW-15390;d3:49:82:04:63:51;2021/03/07;81.20.160.76;-67.70000;01/28/2024, 00:00:00;41.14816;v3.4.1
90;Silva;GWX-100;;Mara-Lia Rodrigues;-7.13484;GW-15391;94:d3:a8:7e:e3:a5;2024/12/13;117.69.26.96;-56.90000;07/23/2024, 00:00:00;40.78041;v2.7.0
50;Roy and Sons;GWX-200;;Freddy Karz;-8.75864;GW-15392;b1:ad:06:dd:02:48;2015-10-24;113.121.179.13;-59.70000;2024-02-03;40.64779;v2.7.0
62;Henson, Walker and Pruitt;NODE-7;;Steve Carroll;-8.55808;GW-15393;1c:ce:1d:f3:80:3f;07/11/2018, 00:00:00;242.109.80.0;-59.80000;2025/02/01;39.24114;v1.2.5
48;Schenk GmbH;GWX-100;;Blake Smith;-7.66046;GW-15394;ff:ea:bf:85:63:f6;06 Jul 2015;35.24.42.220;-43.60000;2024/01/22;39.21311;v1.2.5
114;Trapp Langern OHG mbH;NODE-7;;Michael Bryant;-6.55264;GW-15395;7b:c6:2c:e8:99:83;2019-11-12;37.213.242.92;-76.50000;06/10/2024, 00:00:00;40.78092;v3.4.1
65;Huhn KGaA;GWX-100;;Nelson do Moura;-6.34301;GW-15396;ee:e7:12:a6:4e:82;2024/05/01;232.206.41.205;-63.70000;2024-12-22;40.35274;v3.4.1
79;Hofmann Bender GmbH;NODE-9;;Nelson do Moura;-6.79408;GW-15397;87:6c:ed:85:b5:71;2024-08-21;130.243.101.94;-73.00000;2024/08/31;41.47945;v2.7.0
89;Reinhardt;NODE-9;;Dr. Elzbieta Langern B.A.;-8.16824;GW-15398;c1:9e:1f:80:33:18;02/14/2019, 00:00:00;112.176.232.5;-67.40000;2025/02/03;39.18511;v3.4.1
56;Zobel;NODE-7;;Diana Jackson;-8.03794;GW-15399;91:cc:b7:b2:b5:78;2015/02/08;127.71.19.107;-75.20000;2024/03/16;39.17151;v3.4.1
55;Hofmann Bender GmbH;GWX-300;;Ivan Reis-Maia;-8.84765;GW-15400;be:96:89:f5:61:1b;2019-03-16;237.130.109.24;-68.50000;18 Feb 2024;40.47929;v3.4.1
81;Trevino-Turner;NODE-7;;Tina Montes;-8.75443;GW-15401;da:61:dc:5a:ed:51;28 Oct 2024;188.9.6.209;-58.30000;07/26/2024, 00:00:00;41.69587;v2.7.0
69;Zobel;GWX-200;;Felicia Gaines;-7.19279;GW-15402;f3:55:6a:82:6d:0b;10/09/2021, 00:00:00;229.70.103.205;-69.90000;07/28/2024, 00:00:00;39.81601;v3.4.1
27;Leal Freitas S/A;NODE-7;;Dr. Elzbieta Langern B.A.;-7.74592;GW-15403;36:67:03:e5:3b:c3;01/16/2022, 00:00:00;133.128.180.131;-77.60000;16 Jun 2024;41.10003;v3.4.1
110;Hofmann Bender GmbH;NODE-9;;Jo Fry;-9.26924;GW-15404;6f:20:e8:1e:be:c7;2016-11-22;9.220.148.3;-60.20000;28 May 2024;39.74312;v3.4.1
20;Hermighausen Weinhold AG & Co. KG;GWX-200;;Marta Costa;-7.67797;GW-15405;e6:be:13:e5:02:1b;2016/11/10;89.142.12.230;-67.30000;2024/01/05;39.12816;v1.2.5
51;Rädel Löwer AG;NODE-7;;César da Neto;-9.28288;GW-15406;b4:32:7a:c5:28:35;01 Apr 2016;45.73.199.246;-66.00000;01/27/2024, 00:00:00;39.34764;v3.4.1
65;Trapp Langern OHG mbH;NODE-9;;Mara Marques;-6.63078;GW-15407;33:bb:c9:6f:3f:03;2015/10/30;177.45.59.52;-70.40000;03/15/2024, 00:00:00;41.42344;v2.7.0
107;Pinto Gaspar S.A.;GWX-100;;Dipl.-Ing. Nicole Henschel B.Eng.;-7.57807;GW-15408;be:d3:e9:cb:ce:51;23 Jul 2018;41.65.80.213;-76.90000;2024-01-06;39.77822;v2.7.0
