id_unit	cycleTs	currentMotor	dpFilter	oilTemperature	reservoirPressure	pressureOil	rms_vibration	flowmeter	humidity_intake	noiseAmbient	dischargeDewpoint	Failure
U00608	23 Dec 2023	6.39515	23.79232	50.91420	8.50110	3.22913	4.02494	22.40295	80.84253	82.23263	9.82405	0
U90432	04/22/2023, 14:54:00	9.07708	19.89083	40.31136	8.03750	2.86374	1.94006	23.57491	91.00325	66.65978	11.47389	0
U01793	07/27/2023, 03:30:00	4.92033	24.85513	37.07188	9.13350	4.36701	4.73762	27.45508	26.20003	73.40327	8.56884	0
U01402	03/27/2023, 12:58:00	5.96380	20.52576	66.47199	9.06633	4.26290	3.39034	30.28823	72.62343	72.51921	11.35463	0
U00945	18 Mar 2023	3.42193	18.04979	32.88738	8.51769	3.38933	2.24234	22.83348	73.73914	74.17813	5.07555	0
U01052	11/10/2023, 11:32:00	5.01281	30.93206	49.96322	9.83732	5.00780	4.58186	26.49176	78.36443	68.99442	12.15552	0
U00808	2023-04-24	2.90931	38.02863	61.56098	8.38039	3.93538	1.66001	30.18918	16.75407	76.62098	10.36831	0
U00038	2023/08/31	6.10503	17.15389	37.62992	8.16829	3.15572	1.88169	26.17298	45.62449	71.11423	9.07653	0
U01195	2023-11-02	6.60973	16.92715	46.50473	8.12443	2.79583	5.24517	29.48973	84.69199	76.71292	9.20393	0
U00555	01 Nov 2023	9.21437	32.22758	44.42929	8.03109	3.16634	5.23100	30.13159	69.13179	68.59952	12.70760	1
U01159	2023/12/16	6.19242	21.08607	40.37863	8.60674	3.80006	3.33659	32.81189	59.77982	63.69478	4.75517	0
U00763	02/09/2023, 16:20:00	3.61393	22.91215	32.65372	8.76432	3.70005		25.61208	57.97385	82.95845	11.50259	1
U00061	2023/07/25	6.90798	26.03762	61.28223	8.09378	3.33753	2.55504	23.86418	84.94864	73.07444	10.88315	0
U01133	2023-04-09	7.13180	19.16261	44.73173	8.87027	4.09259	3.62542	25.56298	23.58862	78.82806	6.21707	0
U01684	2023/09/10	4.12916	21.06570	66.83340	9.50860	4.60496	3.03036	24.76359	48.06804	74.29513	5.75043	0
U01870	12/04/2023, 01:15:00	2.03999	17.32068	60.33562	8.11492	3.75584	3.36050	30.01693	73.11178	74.13269	5.00221	0
U01884	14 Aug 2023	4.10470	29.53875	46.43381	8.76401	4.10430	4.81054	23.68037	80.24638	77.02666	0.96406	0
U00658	2023-12-22	3.08021	17.11118	53.24126	8.90897	4.36767	3.14991	23.54836	27.11885	73.05482	10.13001	0
U01163	2023/10/29	3.41021	14.03409	47.38280	8.08623	3.35991	2.83848	28.76240	68.91843	86.67518	8.76498	0
U00689	2023/07/01	8.52966	34.28493	44.67317	9.51214	4.29726	4.25324	26.83943	42.34127	77.02645	14.13149	0
U01923	26 Apr 2023	4.87765	19.63161	68.39678	8.29746	3.01018	3.10562	23.49569	12.05562	76.59426	-0.01081	0
U00650	2023/11/25	2.77826	17.03112	49.15646	8.17037	3.55106	2.10122	30.99191	40.08124	74.53028	5.27820	0
U00220	20 Aug 2023	6.73074	33.38013	51.72901	9.68029	4.72466	3.25598	25.92900	15.21781	63.60847	7.18274	0
U00580	2023-05-27	4.11753	17.25844	58.26961	7.91240	2.83596	4.60762	24.67451	20.54522	80.51832	11.17834	0
U01293	04/04/2023, 20:16:00	3.50230	19.52144	70.90093	9.40080	4.41855	2.86280	36.35969	58.01072	73.91762	-1.24474	1
U01454	02/14/2023, 16:04:00	2.53453		62.92386	8.09572	2.94142	2.94428	28.35951	68.91370	79.55810	7.51092	1
U01678	2023-10-28	3.16459	16.42783	37.42827	8.66726	3.89663	0.74368	33.32174	87.65946	78.80001	4.21457	1
U01678	2023/11/13	4.00832	18.48316	44.78908	9.57166	4.14682	2.55819	28.41644	45.96556	73.37548	6.69219	0
U01577	04/10/2023, 12:27:00	2.84404	33.81655	49.20832	8.76108	3.28799	3.40787	27.36269	66.22409	77.36125	5.41260	0
U01160	13 Feb 2023	2.79648	12.00698	29.05062	9.53261	4.46168	1.85019	27.31394	71.45535	73.11414	5.71723	0
U00712	2023/06/13	6.22963	17.50296	52.30282	8.88640	4.00438	7.73150	31.63714	75.69412	62.30915	6.21819	0
U00090	2023/05/29	7.91587	23.84600	69.29399	8.46374	3.98481	4.35477	26.27482	13.15217	75.38612	7.16352	0
U01045	2023/01/12	1.07744	40.36055	68.83672	7.96914	2.67108	2.70533	33.98097	39.53335	65.94927	8.09899	0
U01424	2023-02-03	3.13422	18.79445	55.35930	8.88906	3.90081	0.64028	31.14541	46.13784	78.89847	13.64564	1
U00638	28 May 2023	5.54013	28.15078	62.42378	7.86171	2.75941	4.65559	25.29665	56.51279	73.55294	12.33795	1
U00549	2023-01-15	5.24403	11.63343	63.97681	9.38428	4.56449	4.71222	24.77438	74.56416	74.47110	11.79247	0
U00167	2023/08/13	5.01705	11.45792	53.24053	8.95174	3.53839	2.08388	30.12927		70.77940	11.42095	1
U00329	02/17/2023, 15:17:00	3.45536	25.17081	52.17512	8.33848	3.30293	8.15812	26.99768	61.40001	69.35596	9.58423	0
U01193	2023-05-01	7.51196	13.30836	71.60907	8.71055	3.77974	5.15636	24.11480	61.07403	71.22397	8.86811	0
U01368	2023-06-11	2.92907	29.20510	76.52509	8.80484	3.54221		30.36840	46.19726	78.24018	6.57315	1
U00669	2023-08-12	4.81142	19.29621	48.28981	7.83415	2.75281	3.03774	30.29634	44.53015	82.91276	10.76617	0
U00215	2023/02/10	7.69328	37.19449	44.15944	8.52111	3.58527		32.13431		80.93449	17.35346	0
U01242	2023/04/21	2.67953		55.72818	8.27553	3.03440	3.49054	27.32395	75.01664	70.76360	6.78388	1
U01589	03 Dec 2023	7.56749	14.32410	46.32066	9.01217	4.23415	5.87678	19.12850	25.84444	73.87197	6.57505	0
U01963	07 May 2023	3.20579	40.30699	66.70224	8.25215	3.49968	2.44402	37.03754	50.81836	84.34604	13.76574	0
U01623	2023/01/01	4.69822	84.35032	45.37819	8.56573	3.79856	6.49156	21.16776	70.84907	67.03231	4.59045	0
U00499	2023/02/14	7.64112	18.17759	65.67885	9.23013	4.37928	1.43447	27.40042	38.58628	81.52019	7.67254	0
U01366	12 Nov 2023	4.95426	20.41666	55.63212	8.83494	3.97880	6.08745	30.60995	53.21781	72.38613	9.09122	0
U00903	2023-02-04	2.66112	11.48740	50.77115	8.05990	3.54210	2.36158	22.92922	38.38947	73.95294	3.03810	0
U00626	29 Apr 2023	5.29249	32.59606	63.60984	9.45448	4.02148		30.64357	62.68004	77.63544	10.36906	0
U00929	27 Sep 2023	10.00000	24.70546	56.51502	7.08480	2.31412	6.34564	32.75734	37.59203	88.08382	14.15924	1
U01664	09/19/2023, 18:23:00	2.98293	26.26073	62.93994	9.19920	4.63587	2.22496	27.10425	79.32167	78.25696	7.91193	0
U00625	2023-01-18	5.21422	13.55074	34.41279	9.19256	3.90589	3.85634	26.46892	56.83934	82.22976	9.15472	0
U00834	2023-07-03	3.18743	21.03124	43.64497	8.12184	3.15280	1.54102	33.99711	25.77485	69.03567	15.39759	0
U01601	05/20/2023, 11:15:00	5.58017	15.30295	63.72952	9.91943	4.47596	2.83512	27.25423	47.42411	75.39911	8.67704	1
U00162	04/17/2023, 20:51:00	5.79384	12.64471	73.84653	7.87307	2.52239	1.32787	21.40396	14.96224	69.98399	8.76417	0
U00827	2023-04-13	6.84463	41.74527	54.11092	8.43180	3.98291	3.14680	23.09948	90.79057	73.96468	9.04637	0
U00473	2023-10-20	3.92405	22.25475	75.70103	8.37988	3.68109	1.74685	30.49846	19.58895	79.08293	5.52047	0
U01723	2023-07-11	4.17641	20.15157	66.89929	7.96128	2.91214	2.91564	29.21101	78.59361	70.16446	7.13661	1
U01623	2023-09-02	5.00661	31.93562	52.46836	8.04491	3.71634	2.11743	24.81034	21.07733	78.59812	7.14055	0
U00399	02/16/2023, 06:38:00	3.33362	58.14091	72.77205	8.73058	3.57332	3.58374	23.96701	10.04400	81.82054	12.39665	0
U01254	09/12/2023, 00:21:00	2.53020	10.68434	68.83816	7.92877	3.23410	5.72690	28.23138	15.52958	68.26053	12.91086	0
U01617	08/18/2023, 01:11:00	3.53073	34.21465	61.64747	7.81089	2.95361	1.75296	19.66055	37.94652	82.72429	7.69631	0
U01420	2023/12/01	7.67749	40.53213	49.38620	8.26883	3.88870	3.87260	26.53779	16.60990	80.61765	6.09408	0
U01111	07/20/2023, 15:46:00	7.67585	59.85226	53.72409	8.15512	3.80131	1.10549	28.91939	20.39841	75.51840	5.64565	1
U00206	2023-07-01	5.71957	30.21513	49.14488	8.09489	3.55550	6.99086	26.61570	56.42056	68.77880	4.95280	0
U01655	02/10/2023, 10:06:00	4.24663	19.51554	58.89785	8.33918	4.00401	2.64624	20.66249	14.52510	75.15855	6.39373	0
U01853	14 Dec 2023	7.35817	30.09002	50.19265	8.82352	3.60911	5.77709	29.87383	21.06406	65.87326	7.77113	0
U00768	01/20/2023, 14:10:00	5.21184	14.57866	80.50957	8.92261	4.00349	2.17084	34.44261	86.02718	82.58879	9.42642	1
U01746	2023-11-26	6.44621	24.04181	47.61308	9.12218	4.27792	3.52154	26.87114	78.17692	65.45528	8.95243	0
U01939	07 Feb 2023	3.09725	36.51981	61.82657	8.76061	3.78326	3.60320	31.81566	34.47341	74.52386	1.44397	0
U00057	2023-08-09	8.31971	10.58283	59.45585	8.48004	3.47374	2.39432	31.97139	87.83382	73.81100	8.76909	0
U00772	2023/01/29	6.16675	22.28471	59.98098	8.87514	4.16308	4.26027	25.96611	33.99685	71.55704	13.54797	0
U00002	2023/05/14	7.99755	22.03709	53.75491	7.38666	2.51001	4.37574	22.23178	34.44059	74.35172	2.64485	0
U01738	2023-08-03	4.91139	12.65506	74.15278	9.07454	4.13955	2.53757	28.22670	33.67271	68.80841	12.06701	0
U00001	26 Feb 2023	8.12641	12.50557	61.87240	9.04039	4.12987	2.40334	25.78319	86.07345	80.98209	2.06732	0
U01131	2023-03-04	6.96152	41.69082	67.55782	8.85617	3.84938		28.67631	63.89007	72.75737	14.94182	1
U00343	08 Apr 2023	3.33476	23.26253	49.88369	7.91003	2.66219	2.53245	27.20648		72.93346	10.02911	1
U00792	2023-06-16	7.48890	20.48197	46.63449	8.31878	3.19486	2.30210	18.58888	64.38660	71.23862	4.21489	0
U01148	17 Aug 2023	4.29087	12.07131	38.04356	8.22901	3.32522	3.40737	22.50514	58.78539	73.66829	6.39808	0
U00868	2023/08/04	3.36583	29.52214	79.95963	9.82655	4.64960	1.48218	24.89240	74.62217	76.73449	13.14086	0
U00212	06 Oct 2023	3.46433	52.88087	57.74746	8.62917	2.75274	1.62111	32.95216		81.61063	8.32853	0
U00171	22 Jun 2023	5.84894	20.79186	69.64535	8.45295	2.87439	2.75440	24.84416	66.54621	73.94249	7.12098	0
U00301	2023-06-20	7.08532	22.43425	53.75743	8.50203	4.13065	2.34568	25.70622	80.09255	67.28441	-2.09508	0
U01204	19 Apr 2023	6.95201	19.23507	53.17980	9.06852	4.25939	3.68501	28.78894	29.93429	62.13150	8.12187	0
U01034	2023/02/03	6.91029	15.19187	51.22256	8.55584	3.57726	2.48663	32.39484	68.19537	77.84291	4.21715	0
U00619	05/03/2023, 11:35:00	2.58637	27.84830	50.05710	7.90208	2.69975	4.11398	22.83549		67.54735	3.88873	0
U01722	2023/07/19	6.93404	16.74870	51.23860	8.09269	2.74031	1.82290	23.85279	30.07488	69.68219	7.60848	0
U01844	08 Apr 2023	4.93359	25.26521	67.00143	8.60864	3.60397	3.73767	28.44902	61.12042	71.60943	7.05218	1
U00812	2023-06-11	8.65282	35.28631	55.37482	8.91843	4.70975	4.61675	24.48537	23.28873	79.06965	9.04744	0
U01368	04/26/2023, 05:29:00	2.61412	26.41588	77.92920	8.27018	3.03911	3.31283	33.41683	57.39881	69.04912	9.41118	0
U01370	2023/02/08	3.36574	23.46783	43.25373	9.38398	4.35205	1.60141	32.81852	48.81164	63.13767	9.00046	0
U01172	20 Oct 2023	7.65970	21.18528	28.21106	8.19464	2.92026	1.66777	33.68685	44.32827	70.23170	14.19019	0
U00820	04/22/2023, 13:11:00	2.59027	37.10653	56.55345	7.15111	2.13284	1.55636	27.36484	66.57354	77.52903	5.61083	0
U00336	2023-02-10	5.43247	25.87360	45.32683	9.38524	4.49563	1.85117	29.56837	47.32194	81.10785	14.82383	0
U00567	2023/01/25	6.97826	26.29381	39.64608	9.64294	4.73142	2.62863	26.86612	54.30116	75.62850	10.65850	0
U00689	30 Jun 2023	8.83510	25.16067	45.58383	9.48195	4.29456	4.11220	29.12334		74.76236	6.27054	0
U01246	08/17/2023, 21:25:00	5.94902	17.54889	51.42198	7.73343	2.10991	2.68126	29.58374	15.99077	70.65805	11.24556	0
U00544	2023-11-04	4.37369	18.57424	44.97442	9.23614	4.06138	1.85110	24.64211	36.70147	79.56829	5.77723	0
U01960	05/27/2023, 18:06:00	5.70249	18.51607	34.77234	8.81768	3.84322	1.87736	26.36934	37.69216	76.83273	9.57899	0
U01560	10/28/2023, 09:31:00	3.23959	20.95329	28.30644	8.06701	3.14680		25.63166	33.04226	76.01215	7.29370	0
U00127	12/31/2023, 15:21:00	2.23463		64.59032	8.58331	3.32514	3.32495	27.16920	90.55892	71.95969	9.06606	1
U00169	06 May 2023	6.03236	20.08892	60.32235	9.01353	3.41665	6.58122	27.42820	70.81871	79.56941	9.45235	1
U01215	26 May 2023	4.87757	20.16738	52.93855	7.85303	2.78535	3.28863	29.21112	38.15342	86.51065	5.44038	0
U00441	03 Oct 2023	4.05665	16.00001	59.17908	8.80825	3.38466	5.33488	26.61837	22.59734	76.90603	7.07049	0
U01467	07/25/2023, 12:23:00	4.29320	22.30474	79.90413	9.06338	3.80295	4.34365	28.14608	43.95475	79.07117	5.61582	0
U01394	2023-10-03	3.16286	26.91327	76.92619	9.55292	4.54989	1.66636	27.59026	26.72021	68.85362	6.69445	0
U00271	17 Feb 2023	6.03643	12.05940	74.30770	9.47519	4.17338	2.56527	30.63198	71.34600	68.58000	8.95474	0
U00056	03 Sep 2023	4.04248	20.14661	50.68164	9.30529	4.34533	1.62969	35.14021	69.55354	73.92659	9.30184	0
U01318	2023/02/11	3.85119	11.88565	48.29900	9.85837	4.43396	2.79371	24.73390	76.73840	84.24771	9.53869	0
U00305	07/20/2023, 12:55:00	7.91607	31.66027	63.18641	7.84808	3.05776	3.38188	29.62373	29.05333	68.19490	11.03615	0
U00386	01/30/2023, 10:25:00	2.78801	14.75104	38.24952	9.49407	4.32834	3.26358	30.26104	65.30550	65.70596	8.98308	0
U00972	2023/09/15	4.02428	16.27115	67.07522	9.53568	4.49935	1.99131	35.05093	84.86895	60.38071	8.09289	0
U01979	2023-05-25	1.53700	15.91743	56.89353	8.62187	4.11869	3.36193	28.16456	11.97666	71.10729	7.95202	0
U00641	2023/08/20	5.22651		42.46906	9.59975	4.36621	1.67106	25.82707	15.63598	80.84203	8.05418	0
U00109	2023/02/20	7.55395	27.35193	67.92165	8.45829	3.73803	1.28626	30.00811	10.44144	84.81908	10.30598	0
U00317	2023/05/01	1.98967	23.92059	59.61107	8.40551	3.64492	2.98598	26.50233	76.88572	75.98138	10.55811	0
U01467	03/17/2023, 12:58:00	3.44831	37.83025	42.45424	8.34331	3.89403	2.75318	21.92769	23.22971	81.13626	7.24724	0
U01735	01/17/2023, 08:04:00	6.27484	18.58875	52.46240	8.76696	3.60553	2.54355	25.06153	61.62061	80.35765	11.90590	0
U01703	2023-10-01	5.37962	24.13606	48.88581	9.06283	3.60776	2.17329	22.54907	34.91547	71.04342	7.79268	0
U00150	06/09/2023, 09:44:00	3.57898	26.41341	54.24981	9.04200	3.50814	3.87691	30.72798	63.61857	70.24538	9.06066	0
U01943	2023-06-06	5.47150	16.99558	72.56475	7.68941	3.06383	1.47799	37.13693	69.80643	71.14525	7.62733	0
U00785	09/12/2023, 02:51:00	3.50519	28.86183	59.25823	8.86847	3.74080	1.80040	28.38483	73.13612	69.04601	8.04845	0
U01263	2023-11-27	6.14135	23.25492	39.91996	7.60504	2.86477	2.65779	29.13496	35.82065	70.21481	10.97470	0
U00679	2023/09/12	4.55153	51.00075	65.45895	8.03662	2.91393	1.25204	23.19017	88.51332	67.15725	5.26421	0
U00036	2023-08-31	3.67755	16.13355	73.34819	8.34303	3.56496	4.05952	29.62682	76.07878	70.49244	6.75755	0
U00628	01/23/2023, 01:04:00	2.30508	17.76800	62.83298	7.50121	2.93781	1.66782	29.72154	28.84440	82.81215	7.27138	0
U00994	2023/06/30	8.08691	32.58646	63.06673	9.01889	3.60143	1.56869	25.37570	60.37610	74.10812	6.02717	0
U01660	2023/02/09	2.86029	12.80306	56.49941	9.48391	4.23607	1.26753	26.82174	11.20938	71.82981	5.65237	0
U01446	2023-06-24	9.30153	15.30241	64.84080	9.01486	4.07802	3.15837	25.46911	15.80700	78.01757	11.79439	0
U00679	12/15/2023, 18:04:00	6.47664	30.53926	47.16069	8.68073	3.74007	1.51007	31.93166	59.32213	80.59632	4.72562	0
U00602	09/18/2023, 14:05:00	6.97295	14.09978	52.45038	8.55493	3.43363	3.43248	26.54083	16.04998	66.00403	10.26913	1
U01978	2023-09-25	5.19424	20.92260	60.54599	9.37965	4.46909	1.83440	28.77526	77.61371	82.89637	10.85797	0
U00614	2023-08-20	8.09435		50.08339	8.23079	3.03306	3.35167	29.55792	23.98332	71.69255	7.27485	0
U00878	2023-02-25	2.68887	38.50938	52.78599	8.53253	3.67205	5.31680	26.03597	41.67389	74.28307	7.61348	1
U01899	09 Sep 2023	6.31685	18.86291	63.18301	8.91857	4.01246	2.36993	27.72454		80.26108	3.10132	0
U01330	17 Oct 2023	7.46676	27.71376	51.75570	7.22265	2.63364	2.38011	26.53879	72.89397	70.68982	7.43380	0
U01189	2023-03-03	0.66430	28.69239	71.44500	8.87865	3.56320	2.13076	20.49813	29.14878	69.95066	8.68315	0
U00498	2023/07/27	3.89637	10.80377	58.07209	9.19111	4.50710	4.15175	25.78421	82.07504	75.14524	6.26347	0
U00096	2023-11-02	8.81334	24.72062	51.28765	8.94555	4.36122	4.60995	29.45175	70.68380	78.21113	9.80173	0
U00368	2023-07-06	4.78544	60.30605	49.81276	10.30269	4.84201	2.86268	32.91500	44.08864	71.53076	7.41272	0
U00047	2023/06/19	6.63097	20.33512	59.90650	8.20006	2.56868	3.25877	26.16773	69.28009	73.88313	5.07094	0
U01136	2023-09-28	4.25527	18.47912	50.46862	8.11071	3.23393	1.59688	28.73185	77.56123	81.16962	3.45476	0
U00460	05/14/2023, 08:23:00	2.83970	17.12718	67.11129	9.45760	4.18723	2.40962	33.28530	57.58219	77.32680	8.79960	0
U01910	2023/03/19	4.56589	37.55043	57.51872	9.18695	4.11440	1.85884	29.41174	59.46379	81.03639	6.17351	0
U00634	2023/07/07	5.59597	31.80358	73.72678	9.21767	4.45526	2.35738	18.24531	71.86817	76.72137	9.43146	0
U00112	06/30/2023, 19:14:00	4.33534		38.17478	8.44960	3.27850	1.58488	32.29642	88.25685	72.09235	8.47430	0
U00889	2023/11/11	5.22454	15.82369	57.00041	8.90785	4.44541	4.86761	26.28253	80.85329	82.38392	8.80344	0
U01849	14 Jul 2023	7.27787	17.13193	55.29038	7.92113	3.48156	2.77453	28.31368	49.65958	79.40422	10.99685	0
U00270	2023/06/08	3.86303	37.72223	69.48661	8.38696	2.98871	1.69077	28.10521	59.19803	68.60696	4.96200	1
U01951	08/18/2023, 06:56:00	2.66736		56.52034	8.45835	4.38707	3.67051	26.03119	29.89380	70.25500	6.90091	1
U01067	11/10/2023, 03:18:00	4.14823	12.82628	36.89454	8.94847	3.53516	3.81082	23.84912	52.65788	83.90205	10.45111	0
U01141	2023-01-16	3.19788	23.04372	67.78701	9.17186	3.95263	1.28786	35.16805	40.62196	85.82851	4.60790	0
U01029	17 May 2023	5.97860	24.97982	75.42058	7.80160	3.14173	1.38380	28.20579	39.40381	68.43761	5.81302	0
U00627	2023-05-04	3.16247	11.08153	60.67686	8.42372	3.82077	3.42075	23.88876	89.97183	80.56648	3.45959	0
U00504	11/22/2023, 03:28:00	5.76211	15.64975	54.44194	8.73944	4.10049	2.79670	29.39280	30.26474	72.80493	6.59417	0
U01429	2023-03-24	5.93776	36.01962	61.27335	7.69411	3.21965	2.34265	31.07318	69.59599	92.20841	12.70283	0
U00363	01/08/2023, 19:13:00	5.07391	25.18634	47.67836	8.57320	3.32696	5.43897	33.00212	44.37815	77.44871	9.09478	0
U01081	11 Dec 2023	5.29285	14.88029	41.02371	9.26272	4.33845	2.78347	31.14572		68.35066	6.61043	0
U01801	12/24/2023, 19:05:00	7.54940	17.58351	74.83591	8.53296	2.83468	1.02136	33.85980	54.17844	74.47469	7.65594	0
U00753	2023-08-05	6.16345	35.79154	67.32807	8.58000	3.91116	3.22247	31.48396	21.59540	85.48855	7.21935	0
U01377	11/24/2023, 04:54:00	7.14862	27.10130	56.70076	8.71293	3.22074	7.09456	25.31580	44.07126	75.60202	10.18534	0
U00792	2023-12-28	8.91301	20.12629	35.34759	9.10079	3.81542	2.44741	29.66115	92.93840	72.88990	7.24253	0
U01597	2023/06/23	6.83771	28.17071	53.82889	9.32594	4.21139	2.37547	30.24365	22.48339	69.68999	7.39174	1
U00556	2023-09-09	8.44697	45.39234	78.38166	8.57754	3.88280	2.23915	25.70051	64.62039	76.24650	1.16310	0
U00467	16 Jul 2023	2.48992	26.05051	46.52593	8.69445	3.79184	1.65708	32.24881	50.12817	80.51403	6.37657	0
U01236	12 Oct 2023	2.05296	21.30994	70.40135	8.29409	3.36932	2.45326	26.45657	35.37624	75.84934	12.17128	0
U01425	2023-10-29	2.58646	11.38195	54.57277	7.36443	2.41137	5.85797	35.25488	34.28610	79.43045	12.35751	0
U01346	2023/06/26	3.36584	40.25909	50.17057	8.50004	4.43174	4.45812	20.46257	35.85067	70.74350	12.27736	1
U00416	2023-08-03	3.55687	31.21152	48.28804	8.30067	3.32623	2.00183	28.25739	50.54836	73.76887	7.66798	0
U00606	2023-10-29	7.21592	61.43059	53.19526	8.22499	2.86896	2.73556	26.68102	26.48916	67.26443	4.96354	0
U01298	2023/08/10	7.24963	35.24405	38.91150	8.98321	3.84124	2.34811	35.72133	64.90721	62.53986	5.92755	0
U01356	2023/05/19	3.78287	38.94425	87.83564	8.82159	4.18227	1.31643	30.70074	49.14860	73.08751	13.15794	0
U01632	10/20/2023, 06:27:00	4.28405	47.16136	58.09630	8.47503	3.83794	2.91489	34.12110	18.91784	85.02685	9.70676	0
U01028	2023/11/13	7.82789	19.31982	53.33374	8.67797	3.75831	6.33862	28.49754	10.63520	70.61706	4.90934	0
U00046	2023-12-28	6.49549	24.07406	59.20007	9.33323	4.62694	4.96574	26.69676	32.72106	81.95138	8.25892	0
U00589	04 Jan 2023	6.73487	14.67361	74.32590	9.61929	4.34207	3.79789	28.27939	65.08858	79.87668	5.40157	0
U00871	19 Nov 2023	5.19794	9.83155	54.15299	8.86236	3.36246	3.17446	23.92620	34.18468	76.46155	6.65461	0
U00832	03 Sep 2023	4.89743	9.72088	43.35578	9.24140	4.29335	3.69126	27.49376	19.08957	76.09528	6.93922	0
U00007	30 May 2023	4.59824	51.26129	63.14058	7.89624	3.27673		23.50931	11.49607	70.96841	11.58045	1
U00428	10 May 2023	3.45851	20.47237	70.22044	9.21404	4.42067	2.91395	33.01648	69.61048	72.98871	6.75430	0
U01445	18 May 2023	7.33384	37.57926	66.81852	8.41109	3.31439	1.79744	30.33013	68.92018	76.21777	7.75409	0
U00910	08/16/2023, 01:39:00	5.07754	13.72281	45.76236	8.67922	3.61078	2.13597	24.47253	80.86331	71.91218	8.75515	0
U01756	2023/11/15	2.98721	18.92311	55.66785	8.69020	3.58181	1.49960	23.03509	84.89431	76.28312	10.58610	0
U01054	2023-03-13	4.65805	33.20161	56.04532	9.08736	4.21502	1.12709	21.28153	94.36496	70.50934	11.44720	0
U01167	2023/02/22	8.62190	38.66174	54.38970	8.49682	3.39405	1.24188	27.75001	74.53773	73.80753	4.92993	0
U00298	03/02/2023, 16:51:00	3.05263	13.41325	59.29844	7.94144	2.90106	1.55305	30.35600		81.20316	8.40799	0
U00081	2023-08-22	5.36646	22.65261	53.59990	8.92348	4.10761	5.24468	26.61703	34.96755	82.30907	8.53035	0
U00513	2023-07-20	8.63245	10.59521	42.14871	7.94078	2.90282	6.32827	25.92393	50.79841	84.02014	7.54131	0
U00176	2023/09/09	6.84946	32.62247	44.13001	10.21986	4.98066	1.93515	26.33834	14.18862	72.40702	5.47766	0
U01754	2023/04/07	7.84902	38.98527	69.62918	9.81007	4.27689	1.55597	31.08170	74.89673	79.13889	1.75775	0
U00379	11 Jan 2023	7.85949	27.88777	29.74035	10.40964	5.03015		25.02635	84.01047	77.47634	5.42280	1
U00047	2023/06/03	7.14140	17.56193	63.37024	8.09271	2.83479	5.16459	38.14895	29.44697	80.76198	4.03961	0
U00582	04 Dec 2023	7.19934	16.55880	53.84704	8.04929	2.82413	2.65400	19.96019	78.16441	76.87733	5.57840	0
U00735	06/15/2023, 04:40:00	7.67185	27.51470	51.23160	8.98599	4.32548	3.47395	22.90763	76.09202	78.42473	12.59276	0
U00265	2023-07-19	4.64826	16.81288	55.92285	9.88759	4.56165	2.54781	28.21771		63.42172	9.58563	0
U00344	01/11/2023, 15:26:00	4.56113	15.38402	77.23614	9.99083	4.68374	3.98638	28.66744	86.38145	81.96266	5.78724	0
U00117	2023/11/13	5.69645	15.43238	47.85073	8.94175	4.03964	0.85574	30.09461	53.68711	81.73696	7.60008	0
U01489	14 Jul 2023	6.09483	10.21783	43.18618	8.14148	3.56982	4.89890	32.93312	25.71634	69.37685	15.40069	0
U00293	2023/05/06	5.11592	10.90020	59.59408	7.59575	2.51473	9.31412	26.71634	63.24056	74.52795	7.96510	0
U01470	03 Jul 2023	5.09009	15.33672	33.71866	9.08340	4.37591	4.74686	28.99340	65.60960	71.96365	8.82480	0
U01295	25 May 2023	4.40395	19.17442	61.16678	8.25387	3.69685	1.71596	23.21072	86.84560	76.98752	6.25640	0
U01085	2023/02/14	4.03172	17.99549	48.76607	9.69349	4.33835	10.10481	27.30906	85.88889	72.86657	10.05419	0
U00986	09/14/2023, 17:03:00	4.72457	51.75661	59.89998	8.76101	4.17650	2.23487	36.10972	32.30645	64.43481	8.70424	1
U01786	2023/09/03	7.72956	19.55678	54.43142	8.22313	3.19452	3.35289	24.28155	44.69624	76.46789	7.84625	0
U01968	06/04/2023, 10:50:00	5.27643	26.19579	74.02484	8.39849	3.72480	1.92225	31.37887	82.48625	79.10788	10.37112	0
